city,link,city_link,track_id,crossed,nearby_count_beginning,nearby_count_whole,risky_crossing,run_red_light,crosswalk_use_or_not,gender,age,phone_using,walking_speed_mps,crossing_speed_mps,decision_delay_s,backpack,umbrella,handbag,suitcase,short_sleeved_shirt,long_sleeved_shirt,short_sleeved_outwear,long_sleeved_outwear,vest,sling,shorts,trousers,skirt,short_sleeved_dress,long_sleeved_dress,vest_dress,sling_dress,weather,daytime,police_car,arrow_board,cones,accident,crack,potholes,avg_vehicle_total,crossing_sign,avg_road_width,crosswalk,sidewalk,ambulance,army vehicle,auto rickshaw,bicycle,bus,car,garbagevan,human hauler,human,hauler,minibus,minivan,motorbike,pickup,policecar,rickshaw,scooter,suv,taxi,three wheelers -CNG-,truck,van,wheelbarrow,state,country,iso3,continent,lat,lon,gmp,population_city,population_country,traffic_mortality,literacy_rate,avg_height,med_age,gini
Jakarta,gmDBzijaIAA,Jakarta_gmDBzijaIAA,29676,True,1,1,1,0,0,male,50.0,0,2.101,2.739,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,10.0,0,2.2133333333333334,0,0,0,0,0,0,1,1,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,,Indonesia,IDN,Asia,-6.175394,106.827183,323.03,8540121.0,273523621.0,11.3,96.0,160.3,31.2,36.1
Jakarta,gmDBzijaIAA,Jakarta_gmDBzijaIAA,29737,True,1,1,1,0,0,,,0,1.078,0.359,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,3.0,0,1.825555555555556,0,1,0,0,0,0,1,1,0,0,,,0,1,1,1,0,0,0,1,0,0,1,0,0,,Indonesia,IDN,Asia,-6.175394,106.827183,323.03,8540121.0,273523621.0,11.3,96.0,160.3,31.2,36.1
Jakarta,gmDBzijaIAA,Jakarta_gmDBzijaIAA,29804,True,1,2,0,1,0,female,30.0,0,0.772,0.793,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,4.571428571428571,0,2.027142857142857,0,1,0,0,0,0,0,1,0,0,,,0,0,1,1,0,1,0,1,0,1,1,0,0,,Indonesia,IDN,Asia,-6.175394,106.827183,323.03,8540121.0,273523621.0,11.3,96.0,160.3,31.2,36.1
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,87,True,1,1,1,0,0,,,0,0.192,0.277,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,0.1666666666666666,0,1.855,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,254,True,0,0,1,0,0,,,0,1.199,1.162,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,5.3,0,1.948,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,460,True,0,0,1,0,0,,,0,1.334,1.775,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,6.05,0,1.908,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,1,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,756,True,2,2,1,1,0,,,0,0.581,0.614,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,4.0,0,1.733,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,759,True,2,3,1,1,0,,,1,0.593,0.552,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,3.888888888888889,0,1.6944444444444444,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,796,True,0,0,1,0,0,,,0,2.033,1.822,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sunrise,Day,0,0,0,0,0,0,5.333333333333333,0,1.3333333333333333,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,1046,True,0,0,1,0,0,,,0,2.567,1.975,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,5.714285714285714,0,1.6828571428571428,0,1,0,0,0,0,1,1,0,0,,,0,1,1,0,0,0,0,1,0,1,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,1160,True,0,0,1,0,0,,,0,3.075,2.878,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sunrise,Day,0,0,0,0,0,0,2.0,0,1.976,0,1,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,0,1,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,1201,True,0,1,1,0,0,,,0,1.604,1.313,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shine,Day,0,0,0,0,0,0,7.571428571428571,0,1.9685714285714284,0,1,0,0,0,0,0,1,0,0,,,0,1,1,0,0,0,0,1,0,1,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,1246,True,0,0,1,0,0,,,0,2.131,2.801,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,1,1,8.5,0,2.12,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,1280,True,0,1,1,0,0,,,0,2.952,3.606,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,sunrise,Day,0,0,0,0,0,0,6.666666666666667,0,1.7899999999999998,0,1,0,0,0,0,0,1,0,0,,,0,1,0,0,0,0,0,1,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,1332,True,1,1,0,1,0,,,0,0.363,0.644,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,1,0,8.166666666666666,0,1.91,0,1,0,0,0,0,0,1,0,0,,,0,0,1,1,0,0,0,0,0,0,1,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,1631,True,0,0,1,1,0,,,0,1.96,3.058,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sunrise,Day,0,0,0,0,0,0,2.333333333333333,0,1.5833333333333333,0,1,0,0,0,0,1,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,1870,True,0,0,1,1,0,,,0,1.637,1.445,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,3.0,0,2.025,0,1,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,2262,True,0,0,1,0,0,female,46.0,0,0.816,1.167,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sunrise,Day,0,0,0,0,0,0,4.454545454545454,0,1.9381818181818176,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,2408,True,0,1,1,1,0,,,0,2.489,2.192,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,4.384615384615385,0,2.0784615384615384,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,2450,True,1,2,0,1,0,male,31.0,0,4.271,2.83,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cloudy,Day,0,0,0,0,0,0,2.5,0,2.1,0,1,0,0,0,0,0,1,0,0,,,0,1,1,0,0,0,0,1,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,2458,True,0,1,1,1,0,,,0,1.165,0.31,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,shine,Day,0,0,0,0,0,0,3.5,0,2.025,0,1,0,0,0,0,0,1,0,0,,,0,1,0,0,0,0,0,1,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,2465,True,1,2,0,0,0,,,0,1.02,1.059,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,sunrise,Day,0,0,0,0,0,0,0.5,0,2.185,0,1,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,2526,True,0,0,1,0,0,,,0,1.168,1.387,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,2.875,0,2.01875,0,1,0,0,0,0,1,1,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,2787,True,0,2,1,1,0,male,31.0,0,1.398,0.776,0.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,rain,Day,0,0,0,0,0,0,1.5,0,2.075,0,1,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,2836,True,0,1,1,0,0,,,0,2.066,1.518,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,1.25,0,2.0025,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,2857,True,0,1,1,0,0,male,37.0,0,1.478,2.084,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sunrise,Day,0,0,0,0,0,0,0.75,0,1.855,0,1,0,0,0,0,1,0,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,3052,True,1,2,1,1,0,male,39.0,0,2.274,0.789,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,shine,Day,0,0,0,0,0,0,1.5,0,2.155,0,1,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,3076,True,0,0,1,1,0,,,0,0.878,0.432,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,4.5,0,1.735,0,1,0,0,0,0,0,1,0,0,,,0,1,1,0,0,0,0,1,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,3384,True,1,1,1,1,0,,,0,2.345,2.209,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,1,0,3.6,0,1.997,0,1,0,0,0,0,0,1,0,0,,,0,0,1,1,0,0,0,0,0,0,1,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,3430,True,1,1,0,1,0,,,0,1.828,1.927,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,1,0,4.5,0,2.01,0,1,0,0,0,0,0,1,0,0,,,0,0,1,1,0,1,0,0,0,0,1,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,3437,True,0,0,0,1,0,,,0,3.209,5.235,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,4.666666666666667,0,2.0,0,1,0,0,0,0,0,1,0,0,,,0,0,1,1,0,1,0,0,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,3523,True,0,0,0,0,0,female,39.0,0,5.029,6.418,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,7.5,0,1.835,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,1,0,0,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,3611,True,1,1,0,0,0,,,0,0.524,0.773,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,shine,Day,0,0,0,0,0,0,4.3,0,1.914,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,3988,True,2,2,1,0,0,,,0,2.451,3.258,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sunrise,Day,0,0,0,0,0,0,2.25,0,1.8675,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,1,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,3989,True,2,2,1,0,0,,,0,2.872,3.113,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sunrise,Day,0,0,0,0,0,0,2.3,0,1.855,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,1,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,4096,True,0,0,1,0,0,female,36.0,0,3.208,2.946,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,3.5,0,1.965,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,4258,True,1,1,1,0,0,,,0,1.751,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,5.0,0,2.2,0,1,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,4289,True,0,1,1,0,0,,,0,3.15,3.145,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,3.0,0,1.87,0,1,0,0,0,0,1,1,0,0,,,0,1,1,0,0,0,0,1,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,4447,True,0,1,1,0,0,,,0,0.718,0.356,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,1.8421052631578947,0,2.0094736842105267,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,4577,True,0,0,1,0,0,,,0,2.921,2.516,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,4.666666666666667,0,2.1700000000000004,0,1,0,0,0,0,0,1,0,0,,,0,0,1,1,0,0,0,0,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,4676,True,0,1,1,0,0,,,0,1.564,1.583,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,6.25,0,1.6875,0,0,0,0,0,0,1,1,0,0,,,0,1,1,0,0,0,0,1,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,4691,True,0,1,1,0,0,,,0,2.412,2.678,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,10.333333333333334,0,1.836666666666667,0,1,0,0,0,0,0,1,0,0,,,0,0,1,1,0,0,0,1,0,0,1,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,4693,True,1,1,1,0,0,,,0,2.173,1.833,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,8.25,0,1.875,0,1,0,0,0,0,0,1,0,0,,,0,0,1,1,0,0,0,1,0,0,1,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,4791,True,0,0,1,0,0,,,0,0.749,2.029,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,4.0,0,2.0275,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,4818,True,0,0,1,1,0,,,0,1.717,3.844,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,7.333333333333333,0,2.06,0,1,0,0,0,0,1,1,0,0,,,0,0,1,0,0,0,0,1,0,1,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,4954,True,0,0,1,0,0,,,0,0.888,0.718,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,1,0,4.4,0,2.04,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,5014,True,1,1,1,0,0,,,0,1.304,0.705,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,sunrise,Day,0,0,0,0,0,0,5.0,0,1.8266666666666669,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,5019,True,0,0,1,0,0,,,0,1.161,0.677,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sunrise,Day,0,0,0,0,0,0,4.5,0,2.0700000000000003,0,1,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,5036,True,0,1,1,0,0,,,0,0.928,0.235,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,rain,Day,0,0,0,0,0,0,4.75,0,1.95875,0,1,0,0,0,0,0,1,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,5342,True,0,0,1,0,0,,,0,2.123,2.539,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,0,0,4.166666666666667,0,1.935,0,1,0,0,1,0,0,1,0,0,,,0,0,1,1,0,0,0,0,0,0,1,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,5378,True,0,0,1,0,0,,,0,2.389,1.472,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,sunrise,Day,0,0,0,0,0,0,3.0,0,1.04,0,1,0,0,0,0,1,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,5409,True,0,0,1,0,0,,,0,1.978,1.47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,1,0,3.6666666666666665,0,1.5733333333333337,0,1,0,0,0,0,1,1,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
Kuala Lumpur,AxQcSoA9vGQ,Kuala Lumpur_AxQcSoA9vGQ,5812,True,2,2,1,0,0,,,0,1.116,1.59,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shine,Day,0,0,0,0,1,0,2.0,0,1.9975,0,1,0,0,0,0,1,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,Malaysia,MYS,Asia,3.151696,101.694237,59.831,1453975.0,32365998.0,22.5,83.0,163.1,31.4,40.7
